"label","group","label_prdtype","BabyMilkPowder","MilkPowder","Babyfood","BiscuitsCrackersCookies","InstantMeals","OtherSauceDressing","BreakfastCereals","OtherNoodles","BeehoonVermicelli","Potatochips","Pasta","RolledOatsInstantOatmeal","OtherDriedFood","Nuts","CannedBakedBeans","CannedBeefOtherMeats","CannedBraisedPeanuts","CannedChicken","CannedSoup","CannedTunaDace","CoffeePowder","DriedBeans","Flour","Sugar","OtherSpreads","Kaya","MaternalMilkPowder","Oil","OtherBakingNeeds","MilkDrink","OtherCannedVegetables","Salt","ChocolateMaltPowder","TeaPowderLeaves","SweetsChocolatesOthers","gpt_product_type","gpt_image_reflection","gpt_image_clarity","gpt_product_type_confidence","avg_var_product","avg_entropy_product","prediction_bigmodel","X","true_label","true_label_encoded","prediction_bigmodel_encoded","gpt_product_type_encoded","true_label_encoded_raw"
"OtherNoodles_600-699g_NonHalal_NonHealthy",1,"OtherNoodles",3.6985498439159e-05,6.22774998055983e-05,3.05641740916915e-05,1.76270889161601e-05,2.37392444285909e-05,3.45286385206577e-05,2.55945357577916e-05,0.998281542019622,7.56924895168401e-05,5.46876617452674e-05,6.3066893315527e-05,2.75068488220901e-05,4.11182541063026e-05,3.04642121255995e-05,5.51216335073778e-05,4.91139172528198e-05,4.1292500674228e-05,3.40235823167905e-05,4.18520358346355e-05,3.21359423057841e-05,2.79962821706959e-05,3.20962808399988e-05,4.08149428932383e-05,3.99168628223705e-05,3.80237042668093e-05,3.58218077058042e-05,0.00035403748584362,4.74311014252154e-05,4.19570301013307e-05,3.96294703303148e-05,4.14289926688044e-05,5.87084942055693e-05,3.55892868625229e-05,7.40732317235638e-05,3.35403550343888e-05,"OtherNoodles",1,3,3,1.72998026908023,0.036735321047567,"OtherNoodles",180,"OtherNoodles",8,8,8,8
"OtherNoodles_700-799g_Halal_NonHealthy",1,"OtherNoodles",0.000290712487187198,0.000159668929714975,0.000194807233255844,6.98806790242351e-05,0.000205211932506536,0.000176838957224376,0.000139771594466925,0.994747298196426,5.51471475240179e-05,0.000102444967527339,0.000115941227383393,0.0001432941617027,0.000170235598683734,0.000117742475936042,0.000117146045934268,0.000162070501048697,0.000192122782960191,0.000132892076273522,0.000160318405517487,0.000160333286962524,0.000101921906981678,0.000142026285868839,0.000153357560596291,0.000170744840656963,0.000166282552058111,0.000140019311477641,0.000104032007084693,0.000176309586188559,0.000247007283049239,0.000207829103089042,0.000132281728131626,0.000225747428705323,0.000179096221595081,0.000145879853577707,9.3585643679069e-05,"OtherNoodles",1,3,3,1.30846923249869,0.109333178894751,"OtherNoodles",182,"OtherNoodles",8,8,8,8
"OtherNoodles_900-999g_NonHalal_NonHealthy",1,"OtherNoodles",3.04881493034551e-05,2.56615109436205e-05,2.89444188814272e-05,4.98518013260888e-05,2.3688775318139e-05,2.30680026511682e-05,3.99654220167849e-05,0.998787648210221,3.23175543421025e-05,7.34894839653772e-05,2.23291623019558e-05,4.65553049986821e-05,4.18836740707166e-05,3.16813807628244e-05,5.7394465607061e-05,4.55537282823102e-05,4.37422367210238e-05,4.15569714025206e-05,4.14464428763453e-05,4.0100819506772e-05,3.40060177187037e-05,3.81982281367309e-05,2.62966693553081e-05,4.03542694965769e-05,3.26063541084332e-05,3.47386614890217e-05,3.24140976455596e-05,2.02501645750311e-05,1.9105925655522e-05,4.64138181884094e-05,2.97997317168794e-05,2.6957955016988e-05,3.90504691649767e-05,3.81495316334591e-05,1.42905905998957e-05,"BeehoonVermicelli",1,3,3,1.72138626923904,0.0576886955154553,"OtherNoodles",183,"OtherNoodles",8,8,9,8
"OtherSauceDressing_1-99g_Halal_NonHealthy",1,"OtherSauceDressing",0.000158664802182674,0.000144438728664283,0.000452258416572621,0.000117878040458764,0.000188206268555842,0.993758039066609,0.000206665303740393,0.000175266100716978,0.000214251756228769,0.000126241201488248,0.000134833447498693,0.000151041889846588,0.000182212552139131,0.000188282966941837,0.000220163438881971,0.000180314612885822,0.000198256858385032,0.00016260251014566,0.00013872119598137,0.000129815001888531,0.000145839294744889,0.00016118372034302,0.000143174567077369,0.000163447476576144,0.000167575389159994,0.000186457463355036,0.000478903044470923,0.000174119369314236,0.000204569112033942,0.00018962390337829,0.000160095349889717,0.000140790179658052,0.000160800456318866,0.000171206956140626,0.000124059557726859,"OtherBakingNeeds",1,3,3,1.25967274842704,0.20555243263741,"OtherSauceDressing",184,"OtherSauceDressing",6,6,29,6
"OtherSauceDressing_100-199g_NonHalal_NonHealthy",1,"OtherSauceDressing",6.03665769945553e-05,6.3516246321808e-05,9.90363833061321e-05,8.04489595729733e-05,9.61059213634039e-05,0.996920713556124,0.000104482306445973,0.00013292584558811,8.50721432614348e-05,7.37444044710653e-05,6.35580270706512e-05,9.12175416066208e-05,0.000102473924466202,9.52533954140217e-05,9.57064161635535e-05,7.98670319129093e-05,0.000144374806463523,8.90717630083696e-05,9.13606043351572e-05,8.00380599377329e-05,5.7298909994878e-05,9.65212760034067e-05,7.7055121606403e-05,6.38540691806065e-05,0.000174536411848379,8.07928434759938e-05,6.43792889198803e-05,6.57935902362089e-05,9.26441259938223e-05,8.97862944638195e-05,0.000126913850119543,6.09964088276697e-05,6.54739426114475e-05,0.000106746849710302,0.000127873103179101,"OtherSauceDressing",1,3,3,1.43306505848101,0.0784585875916752,"OtherSauceDressing",186,"OtherSauceDressing",6,6,6,6
"OtherSauceDressing_200-299g_Halal_NonHealthy",1,"OtherSauceDressing",8.67747418810232e-05,4.58096325716998e-05,0.000128363300296645,3.23488369160886e-05,4.54610823582671e-05,0.99802468271364,6.04379577524725e-05,4.43213741507912e-05,5.50232315113418e-05,2.92598218531912e-05,4.96289100163904e-05,6.0210317650097e-05,7.66836078012953e-05,2.4941994953416e-05,6.62102594264508e-05,5.48906567410403e-05,4.86393516091835e-05,5.02393913463793e-05,8.29181707716582e-05,5.55184505121221e-05,4.63379716573978e-05,6.35153371823618e-05,7.13022916006806e-05,6.62492038321213e-05,3.62994985514505e-05,9.17163247776631e-05,5.15764105031378e-05,4.23724584858045e-05,6.43856065378872e-05,4.22466164750583e-05,6.72599072386796e-05,8.11479934454068e-05,4.02261832071087e-05,8.20843179929849e-05,3.09160747525402e-05,"CannedSoup",1,3,3,1.57485648668569,0.046155685213014,"OtherSauceDressing",187,"OtherSauceDressing",6,6,19,6
"OtherSauceDressing_200-299g_NonHalal_NonHealthy",1,"OtherSauceDressing",9.64791248669818e-05,3.81902513324423e-05,6.66359247196478e-05,0.000155340615043598,9.7617580212045e-05,0.997598173370048,7.66705278556819e-05,2.8026992462341e-05,9.71210367625718e-05,5.78519442949372e-05,9.5962424397688e-05,8.15808735985978e-05,8.09501118890243e-05,0.00015380414331251,7.02477670765764e-05,7.09308970650347e-05,0.000104933429289322,6.42874685776176e-05,5.79638315648713e-05,4.40022989898179e-05,5.06225982497919e-05,6.09531747484305e-05,8.20333557770802e-05,6.12193161032382e-05,4.80732458159756e-05,6.18647779456282e-05,5.01715344140002e-05,4.25260896762598e-05,8.28562055689158e-05,8.58956529971848e-05,7.48388595156425e-05,4.51682452995258e-05,5.11592697274829e-05,3.28368027789513e-05,3.30102580222466e-05,"OtherSauceDressing",1,3,3,1.55317873301829,0.0507628200722429,"OtherSauceDressing",188,"OtherSauceDressing",6,6,6,6
"OtherSauceDressing_200-299g_NonHalal_NonHealthy",2,"OtherSauceDressing",0.0127688683664564,0.0173679694597333,0.0124053269915481,0.0233218303413766,0.0163273800409949,0.0178759215416356,0.0130016126539352,0.0137876247195851,0.0140211697615722,0.0111624035432849,0.274906042852012,0.00817112788567429,0.0202700069794588,0.0134404115402471,0.0105629127332927,0.0134266851625345,0.0113136396710402,0.0125217196567323,0.0135585817459244,0.0104725057873879,0.00913445699053939,0.00853691278288491,0.0102968767363643,0.0106883710228784,0.00796740004000324,0.0140609040663024,0.0119861304046618,0.0160595727471295,0.300635756509467,0.00944487300390245,0.012328320251358,0.010509334907014,0.00880531859310988,0.0117398963244158,0.0171221341855425,"OtherSauceDressing",2,3,3,0.528940727452621,3.14268691602978,"OtherBakingNeeds",189,"OtherSauceDressing",6,29,6,6
"OtherSauceDressing_300-399g_NonHalal_NonHealthy",1,"OtherSauceDressing",9.01940651870971e-05,7.75995950503319e-05,5.642982375646e-05,4.08012430864855e-05,5.6956967624206e-05,0.997262863595103,0.000179353810290639,0.000195451222057493,5.65064397058392e-05,4.91370743730159e-05,0.000163332534033477,7.29106361376884e-05,8.45280362058893e-05,0.000147182339187646,7.6064768065763e-05,0.000122200713896258,7.54583092784679e-05,7.5964937773772e-05,6.17697726277781e-05,8.16686076512217e-05,4.94866031125011e-05,6.99983708881423e-05,8.43523769962493e-05,5.94219204092285e-05,4.25419066421318e-05,9.108940245113e-05,5.65896342938279e-05,5.46922845252142e-05,9.112272904961e-05,7.32327561126385e-05,5.94667913847032e-05,5.5991935349701e-05,6.5029710413662e-05,9.82077613857534e-05,2.24013258927978e-05,"MilkDrink",2,3,3,1.53041256521964,0.0594300860049203,"OtherSauceDressing",190,"OtherSauceDressing",6,6,30,6
"OtherSpreads_100-199g_NonHalal_NonHealthy",1,"OtherSpreads",7.4655930737973e-05,0.000106007834464462,9.43841007545554e-05,0.000240682723968468,0.000138849521570491,0.000108806430306402,0.00010983070133518,0.000213873339454696,0.000211359103972659,0.000107705063878012,0.000115799259224063,0.000142815573405831,0.000151157872126839,0.000146066578480847,0.000121473872854616,0.000125924883703015,0.000207679363373282,0.000191370269417442,9.94419809527507e-05,0.000101239716435192,0.000100238462079779,0.000125565089817868,0.00010660376550092,0.000120471434662987,0.99571478464184,7.23674130029152e-05,7.6193429714528e-05,0.000112242585174608,9.67669330070078e-05,9.39932277776744e-05,0.000110913427889889,0.000120386933522282,0.000128394309031576,0.000116951115910191,9.50031106507218e-05,"OtherSpreads",3,3,3,1.36087007135089,0.0866002681355886,"OtherSpreads",193,"OtherSpreads",25,25,25,25
"OtherSpreads_300-399g_NonHalal_NonHealthy",1,"OtherSpreads",7.14693342777684e-05,0.000127156309925936,7.50383862907928e-05,6.98834217263344e-05,8.3433539695663e-05,5.26107690272316e-05,7.89545628453655e-05,8.99694153514172e-05,8.31716143952034e-05,6.90530638135581e-05,0.00015226962018232,0.00010255328151181,9.4608767343496e-05,0.000150534272594877,9.91292346963879e-05,0.000154598899302391,0.000119791611993318,8.05302360073895e-05,0.000157829070710581,9.74097962539111e-05,9.20130624215281e-05,9.88064925318415e-05,8.91614347114463e-05,0.000127906850238211,0.996648969127781,8.16727723986039e-05,7.29918859168401e-05,0.000192129452475658,7.53889766823989e-05,8.10082917307669e-05,8.5657050002566e-05,7.2154075237989e-05,0.00011802771067756,8.37896828153372e-05,7.0327926432092e-05,"OtherSpreads",2,2,3,1.41675202226289,0.0798460984812708,"OtherSpreads",194,"OtherSpreads",25,25,25,25
"OtherSpreads_300-399g_NonHalal_NonHealthy",2,"OtherSpreads",0.00945774496325863,0.0124620228569731,0.0223837122436407,0.218887624895535,0.0119817920962002,0.0983158119146997,0.0163070455643145,0.0129688476875357,0.0227234760373996,0.0178697267184351,0.0404519063898676,0.0187098580130873,0.0201743821954127,0.0239489309425644,0.0114875808228568,0.0164871021645336,0.0169169169484268,0.0133190311613047,0.0171651459064518,0.0158659685807387,0.0140582068772037,0.0134409372561954,0.0101567829885869,0.0252744996158967,0.106134687385868,0.016240093735886,0.0168961186849654,0.0136819005752463,0.0288228160753167,0.0150705431387871,0.0122910569840558,0.0274242534027169,0.0159542242983973,0.0215792261814872,0.0250900246961546,"OtherSpreads",1,3,3,0.34596499402494,3.76313200149774,"BiscuitsCrackersCookies",195,"OtherSpreads",25,4,25,25
"Pasta_200-299g_NonHalal_NonHealthy",1,"Pasta",7.58218351860255e-05,7.855820887285e-05,0.000107780563346077,0.000123966177252609,9.29217777070717e-05,0.00012273488090922,0.000124786398585929,0.000138226886380821,0.000120788232092944,6.29827899897278e-05,0.996550768654658,0.000109439724806029,0.000123939087404921,7.164959231496e-05,8.14368737008988e-05,8.58026476411511e-05,0.000103303221789306,0.000112338416264536,0.000120657184587841,9.44318220473844e-05,0.00011090890229474,0.000101494650159675,0.000104947383423379,0.000147125294062834,0.000113257494560284,9.11177010866503e-05,9.74990675439509e-05,0.000103484621208349,7.63109327431924e-05,7.53465218665425e-05,8.47454082037725e-05,0.000129007225485202,9.72591036881286e-05,0.00010685305141684,5.83076667179357e-05,"Pasta",1,3,3,1.36296138730621,0.0756166128766114,"Pasta",198,"Pasta",11,11,11,11
"Pasta_300-399g_NonHalal_NonHealthy",1,"Pasta",5.00891057367099e-05,5.22285663914031e-05,2.80535312154753e-05,7.47504725567308e-05,3.44974502007012e-05,6.87845718949814e-05,3.57089384458121e-05,8.14548665411302e-05,8.21488309806876e-05,7.5481272118911e-05,0.998284649014815,3.70108803925792e-05,5.28088047838677e-05,5.85981305431458e-05,4.69302479916182e-05,7.16311857336973e-05,4.48620916457195e-05,5.0526649708112e-05,4.79034340579552e-05,5.25183112279276e-05,3.3141906336611e-05,4.50137732012948e-05,5.25446547154562e-05,2.80251133647667e-05,4.52457667860404e-05,4.44659734041246e-05,4.03014679593674e-05,5.59892872921034e-05,3.77919869264281e-05,4.6782367732501e-05,4.36162040608062e-05,3.19977118027824e-05,6.88033567747659e-05,6.49264826787161e-05,3.07175899815311e-05,"Pasta",1,3,3,1.61413055587574,0.0407303379644705,"Pasta",200,"Pasta",11,11,11,11
"Pasta_300-399g_NonHalal_NonHealthy",2,"Pasta",0.00406010007317207,0.00540746435390703,0.0041132349397881,0.0716902266785735,0.0046221906057218,0.00490726595162416,0.00457990087989282,0.0117262352861564,0.00382860250589351,0.00658163147723837,0.748525121402103,0.00476716530901061,0.00479688202808445,0.0099739572180661,0.00458813715569109,0.00628605746178446,0.00466124252898535,0.00464277810602262,0.00471034410384802,0.00500885343778812,0.00484159560755736,0.00473811700010736,0.00427971836690953,0.00361268309405854,0.00610927386501651,0.00493253353891689,0.00509175244948402,0.00937843877764542,0.00463044035089081,0.00469234644657527,0.00498399981040317,0.0053930269303418,0.00684964383839255,0.00585799078310816,0.00513104763724065,"Pasta",1,3,3,0.705041024816282,1.71463216223605,"Pasta",201,"Pasta",11,11,11,11
"Pasta_400-499g_Halal_NonHealthy",1,"Pasta",8.6609857890884e-05,5.02479199246566e-05,5.73957972238517e-05,7.73927596423954e-05,7.64149564104827e-05,7.11059139698872e-05,6.9882043760097e-05,8.12262703683696e-05,5.91003615238528e-05,6.3913484333074e-05,0.997552084627307,0.000108516441010123,8.14266326190404e-05,6.85622589012678e-05,4.72826524091308e-05,7.6837229479849e-05,7.74356594996734e-05,5.6780123241316e-05,7.43087285206191e-05,8.22066173240976e-05,6.81759144249014e-05,6.58887037339064e-05,5.65435134642085e-05,0.000113784300080696,9.85149527817994e-05,0.000111520020579456,6.84500581697762e-05,4.40051156330777e-05,4.65925571958479e-05,7.1291700031457e-05,7.87543804994234e-05,6.99795748454062e-05,6.58980217143137e-05,7.43733427710934e-05,4.74975087144457e-05,"Pasta",1,3,3,1.43642146943755,0.0524078246028011,"Pasta",202,"Pasta",11,11,11,11
"Pasta_400-499g_NonHalal_NonHealthy",2,"Pasta",0.00964911534855558,0.00683620659211291,0.00776053877944547,0.0205188680582229,0.0186442732039619,0.00728194346748616,0.0136381497137426,0.0247034105868328,0.014015065523518,0.00445700229223832,0.641235407012482,0.00568536014908649,0.0089836323302755,0.00951494968051483,0.0055491546882328,0.0072455512394559,0.00693983337303,0.00694583218103693,0.00621286676940276,0.00722885288095199,0.00482412834808494,0.00661069152752159,0.00898268005408898,0.0107488513148008,0.00822830767090008,0.00883504761229045,0.0161368367365546,0.00582683048413331,0.0421811652821558,0.00671281291006271,0.0070391061431253,0.0143939465744622,0.00690311653243595,0.011609462786796,0.00792100215200204,"Pasta",1,3,3,0.555169862474496,2.46085952288659,"Pasta",204,"Pasta",11,11,11,11
"Pasta_400-499g_NonHalal_NonHealthy",3,"Pasta",0.00365364138475127,0.00368441959335849,0.00318655960978561,0.000943824700133654,0.00879191376797893,0.00377868178557368,0.0044516965733381,0.155475677680308,0.00525302888804661,0.003054235977451,0.713783599338614,0.00253919500313806,0.0045563413736703,0.00439825348624316,0.0029449287678288,0.00402470610081159,0.00304272688175822,0.00318882917631659,0.00309005655196065,0.0028620640615524,0.0028679141837217,0.00323932597771879,0.00259617132633298,0.00238669108405754,0.00341668316901014,0.00545115179728183,0.00460188645083082,0.00408809026384244,0.0115488122130605,0.00357871734937535,0.00304932339861569,0.0038351064474189,0.00331825336475272,0.00547530156617269,0.00384219070518909,"Pasta",1,3,3,0.873683600560629,1.47408352320181,"Pasta",205,"Pasta",11,11,11,11
"Pasta_400-499g_NonHalal_NonHealthy",4,"Pasta",5.11510184152342e-05,7.25609170060287e-05,6.0750463055636e-05,8.55341154587275e-05,9.38372283474288e-05,7.4539875321685e-05,5.65303619020061e-05,0.000478513494288389,4.22789991095644e-05,6.83213897727897e-05,0.996903687052016,0.000105047058290309,6.45262825904728e-05,9.29162503550524e-05,6.73139378711311e-05,9.62182827612161e-05,7.85648614323413e-05,8.20451268278129e-05,8.43228065771625e-05,8.23682847151052e-05,9.0198151335534e-05,7.27774410966692e-05,5.22886724145626e-05,8.49765141116838e-05,9.60485946011582e-05,6.9220667606965e-05,7.56343259692097e-05,0.000164660330570518,6.05429563640343e-05,7.85319311778724e-05,8.24400894302275e-05,0.000104193551421368,7.54299071325012e-05,7.80719782624948e-05,7.39570823909838e-05,"BeehoonVermicelli",2,3,3,1.57405827211446,0.153909855083362,"Pasta",206,"Pasta",11,11,9,11
"Potatochips_1-99g_Halal_NonHealthy",1,"Potatochips",0.000128212853450963,0.000124753559470644,0.000143050474100806,0.000436363776999781,7.40337102742534e-05,0.000161180942501574,0.000106111772954089,0.000123387153361162,0.000146845502945829,0.994279931338061,0.000108447075119356,0.00033841367366326,0.000130191802512047,0.000874879686174646,0.000143327057434767,0.00017609906988098,0.000114843971060058,0.000109610155919725,0.000139503882682291,6.88651033448256e-05,7.15526279165956e-05,0.000146554093672298,0.000106935152612504,9.4103449185547e-05,0.000159436002009884,0.000239037904053308,8.59626873190336e-05,0.000150700878295663,0.000118667326242136,0.000149081529436113,0.000115090019497206,0.000156010700896713,0.000144294507268606,0.000246387927204021,8.81326324774648e-05,"Potatochips",1,3,3,1.35487933050527,0.10504782282379,"Potatochips",208,"Potatochips",10,10,10,10
"Potatochips_1-99g_Halal_NonHealthy",2,"Potatochips",0.00124150649612726,0.00119135387888355,0.00145979345697487,0.00182479577292301,0.00095062693140458,0.00116786012832194,0.00142130462098027,0.00201405335700482,0.000911171825332804,0.0321862692130933,0.00131487144191711,0.0013783100974736,0.00122408856641123,0.924572953943652,0.00137962758457427,0.00140147992335084,0.0011643532511698,0.00124310956133449,0.00114105674494507,0.000990793468643393,0.000991332724773493,0.00106899698191004,0.00128453126902702,0.00121362677169385,0.00178743646419612,0.00180222997199628,0.00150768473854489,0.00119783505084971,0.00112357538846402,0.00120355410003575,0.00131212031632401,0.00130910581361123,0.00150231693814833,0.00173190194298979,0.000784371262917337,"Potatochips",1,3,3,0.907536253294646,0.91748542811058,"Nuts",209,"Potatochips",10,14,10,10
"Potatochips_100-199g_NonHalal_NonHealthy",1,"Potatochips",0.000123628856440917,6.78651836683945e-05,7.92673165399869e-05,0.000239949931571253,0.000150079184897789,7.77451627838367e-05,6.87865873155615e-05,0.00016028018566158,4.07770667584488e-05,0.996415794813732,9.38539700414997e-05,8.2440797042245e-05,0.00022326406951732,8.12783768785724e-05,6.87826033118019e-05,8.88065522721926e-05,9.2794817666797e-05,0.000105079195017535,8.70957383244801e-05,0.000128907293907145,6.82694902089798e-05,0.000103464151886514,0.000113141263125772,9.72875634158578e-05,0.000112491062509097,8.6219107179799e-05,0.00010892063024774,8.72283274400926e-05,0.000104317896507165,0.000120565431327045,0.000132101261904057,0.000118522740382339,0.00011328814219967,9.78465391343909e-05,5.98586891821426e-05,"Potatochips",1,3,3,1.40419990998513,0.0787783348071686,"Potatochips",211,"Potatochips",10,10,10,10
"Potatochips_200-299g_Halal_NonHealthy",1,"Potatochips",6.92045369692088e-05,8.2030462617582e-05,7.738798094685e-05,9.59443549631279e-05,4.47737752264706e-05,4.20336023185474e-05,4.71994020280169e-05,6.49767740422155e-05,6.72227151591193e-05,0.997886621983727,8.67793494338754e-05,5.92565820687589e-05,5.6037817404682e-05,8.59334675420845e-05,4.92889428835812e-05,5.3450249940388e-05,4.98906790943486e-05,4.31539732659378e-05,4.68425652573994e-05,4.7726350350325e-05,5.13426624674988e-05,4.38157049498283e-05,5.26919437379221e-05,5.97924150099503e-05,5.62983970755486e-05,9.38336368566649e-05,5.08152163211137e-05,5.81765710036338e-05,9.64080272726915e-05,3.89196094901803e-05,5.895846209163e-05,9.80556440156383e-05,8.68331953629176e-05,5.38782361092667e-05,4.44247129964397e-05,"Potatochips",2,3,3,1.51697039346957,0.0489847422359862,"Potatochips",212,"Potatochips",10,10,10,10
"Potatochips_200-299g_NonHalal_NonHealthy",1,"Potatochips",9.31277187359158e-05,9.03487535142458e-05,8.15004629625855e-05,7.84279430848234e-05,0.000117826675241092,9.21331184351453e-05,0.000143249755781643,0.000173693197781711,0.000198773614138705,0.996426313660313,0.000113762902589105,0.000138737776403543,9.03803621326046e-05,8.06004772534071e-05,0.000157264916683351,0.000116484964052961,9.04634870020051e-05,8.81664266881676e-05,0.000102827862342009,0.000100010975078729,0.000104120919448926,8.10580464413105e-05,0.000106889851686738,0.000128319749344448,0.000140458126279234,0.000126793216222982,8.31234182940272e-05,0.000117540988464861,9.82811541186667e-05,7.21618613911232e-05,9.63003969445188e-05,6.46719715140594e-05,6.58569049033259e-05,8.4045395102176e-05,5.6282949628067e-05,"Potatochips",2,3,3,1.35667576998367,0.0782088999979185,"Potatochips",213,"Potatochips",10,10,10,10
"RolledOatsInstantOatmeal_400-499g_Halal_Healthy",1,"RolledOatsInstantOatmeal",0.000178763536821165,0.000171106809050278,0.000181583501119706,0.000147902734263971,0.000191992212090172,0.00017007541912862,0.000198695839757164,0.000239677716040403,0.000122441275697628,0.000134142170201971,0.000158258505873399,0.99424166103303,0.000179602327284194,0.000184415979910343,0.000137147402845176,0.000176510619642251,0.000179754218731041,0.000150108385686828,0.000181240077474873,0.0001650411658832,0.000153237029188186,0.000169412159856225,0.000107572163845319,0.000144549742941874,0.000157241826098948,0.000198207607560862,0.000202383274807975,0.000147214208012439,0.000209118668061961,0.000183148398045838,0.000169879823473121,0.000195296483675009,0.000178032500990788,0.000172740168148284,0.000121845014761108,"RolledOatsInstantOatmeal",2,3,3,1.18327035605499,0.130386284556182,"RolledOatsInstantOatmeal",214,"RolledOatsInstantOatmeal",12,12,12,12
"RolledOatsInstantOatmeal_400-499g_Halal_Healthy",2,"RolledOatsInstantOatmeal",0.000190472593843263,0.000227231582056321,0.000452348479608771,0.000880941423978795,0.000284923806094723,0.000318335123638639,0.000271906137230819,0.000650642778300854,0.000188440397021541,0.000178156249542568,0.000419431663340691,0.989880092975591,0.000253058929027659,0.000204324288597443,0.00027877551581163,0.000281746795973871,0.000247449171928503,0.000306060257199219,0.00024456109480247,0.000246626356253336,0.00022542680244493,0.000277705062888042,0.000160849050794854,0.000315073639572252,0.000244163440728646,0.000352050164534248,0.00029129757087413,0.000264274163523966,0.000280411735233912,0.00026736305428671,0.000294748844770464,0.000234571646898333,0.000384379695030178,0.000254251937169632,0.000147907571407251,"RolledOatsInstantOatmeal",1,3,3,1.23491260143397,0.525575338867049,"RolledOatsInstantOatmeal",215,"RolledOatsInstantOatmeal",12,12,12,12
"RolledOatsInstantOatmeal_500-599g_Halal_Healthy",1,"RolledOatsInstantOatmeal",0.000255212171770924,0.000186549629206107,0.00017562426915665,9.27368592335162e-05,0.000165032844559421,0.000439435688965057,0.000316594859907802,0.0009684789377882,0.000412179916829105,9.72161754802641e-05,0.000470311831208152,0.991561526220736,0.000182239230765646,0.000270314477316372,0.000243032151517631,0.00020295443830975,0.000210898388282136,0.000287528124181703,0.000226788298973191,0.00028836105131173,0.000452197415917956,0.000119695467381557,0.000225661339743658,0.000129440447697087,0.000325564775642617,0.000192132699916211,0.000156540518197887,0.000172483781545827,7.60122551069327e-05,0.000215358887073515,0.000140267766259483,0.000240369433328351,0.000183213775897571,0.000181408956727483,0.000136636914064191,"RolledOatsInstantOatmeal",1,3,3,1.29280703084965,0.156234414852912,"RolledOatsInstantOatmeal",216,"RolledOatsInstantOatmeal",12,12,12,12
"RolledOatsInstantOatmeal_500-599g_Halal_Healthy",2,"RolledOatsInstantOatmeal",0.00706633351358367,0.00688708784036306,0.00916836499083347,0.00581604944025239,0.00984207265865692,0.00934285425681486,0.00605449066348317,0.406210166952574,0.00856548514203393,0.00861198451692827,0.00672269835456569,0.277877704218298,0.00734748263538334,0.0349859388985923,0.00967151760144535,0.00906289959974508,0.00933055314149791,0.00813482625733263,0.00981607461955941,0.007213738739273,0.00523522209128023,0.00708443228318259,0.0149453217624528,0.00616757854867413,0.0127873952334898,0.0103406477206881,0.0143605985890871,0.0104164679678167,0.00303671505162878,0.00720471840440717,0.00946086055420083,0.0115184583570582,0.0116733791822941,0.010721147393322,0.00731873281920163,"RolledOatsInstantOatmeal",1,3,3,0.519393569231029,2.98450741073577,"OtherNoodles",217,"RolledOatsInstantOatmeal",12,8,12,12
"RolledOatsInstantOatmeal_500-599g_Halal_Healthy",3,"RolledOatsInstantOatmeal",0.00127427760765547,0.00098979554475885,0.00193403580325647,0.00628287807809971,0.00217995924610593,0.00159555460117601,0.00108077379210604,0.0201946950496409,0.00125162637066259,0.000802949689378935,0.00151653549785594,0.928615331763986,0.00115207000071904,0.00140247819512079,0.00148518156033168,0.00159199432904478,0.00128292641294404,0.00157910471088343,0.00117722317720747,0.00155264994205481,0.00169406601661808,0.00134933990176268,0.00123167156676488,0.00106142430163266,0.00172046410696342,0.00118649401719505,0.00117784404673017,0.00144885306155318,0.00204438416382409,0.00105555144707162,0.00127186110693334,0.00143316217952171,0.00132866121305823,0.00192335554416707,0.00113082595321522,"RolledOatsInstantOatmeal",1,3,3,0.840931230493205,0.840934861872962,"RolledOatsInstantOatmeal",218,"RolledOatsInstantOatmeal",12,12,12,12
"RolledOatsInstantOatmeal_500-599g_Halal_NonHealthy",1,"RolledOatsInstantOatmeal",0.000165276496415855,0.000230966984009757,0.000261833264797925,0.000269918944204002,0.000121791184272614,0.000395433938587963,0.000144713950761224,0.000442062558564128,8.92535629265706e-05,8.22949770764124e-05,0.000332017553865903,0.993515697061194,0.000125050739875336,0.000378463817532503,0.000135725546631364,0.000245555315754281,0.000119988852257047,0.000271723500578373,0.000163228192201233,0.000195486177566689,0.000100076397963796,0.000147160859962227,0.000118600678478368,0.000153600489456691,0.000161003602515827,0.000209518835157809,0.000118110914999951,0.000179464893116392,0.000150140287537989,0.000157760780875203,0.000139847793318786,0.000157463550687322,0.000176198789000371,0.000115381459002411,0.000229188048853675,"RolledOatsInstantOatmeal",2,3,3,1.28744918115496,0.123592861916506,"RolledOatsInstantOatmeal",219,"RolledOatsInstantOatmeal",12,12,12,12
