Filename,CorrectTotalLabel,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelli,ProductType_BiscuitsCrackersCookies,ProductType_BreakfastCereals,ProductType_CannedBakedBeans,ProductType_CannedBeefOtherMeats,ProductType_CannedBraisedPeanuts,ProductType_CannedChicken,ProductType_CannedFruits,ProductType_CannedMushrooms,ProductType_CannedPacketCreamersSweet,ProductType_CannedPickles,ProductType_CannedPorkLunchronMeat,ProductType_CannedSardingMackerel,ProductType_CannedSoup,ProductType_CannedTunaDace,ProductType_CannedVegetarianFood,ProductType_ChocolateMaltPowder,ProductType_ChocolateSpread,ProductType_CoffeePowder,ProductType_CoffeeTeaDrink,ProductType_CookingCreamMilk,ProductType_CookingPastePowder,ProductType_DarkSoySauce,ProductType_DriedBeans,ProductType_DriedFruits,ProductType_DriedMeatSeafood,ProductType_DriedVegetables,ProductType_FlavoredMilkDrink,ProductType_Flour,ProductType_FruitJuiceDrink,ProductType_HerbsSpices,ProductType_InstantMeals,ProductType_InstantNoodlesMultipack,ProductType_InstantNoodlesSingle,ProductType_Jam,ProductType_Kaya,ProductType_KetchupChilliSauce,ProductType_LightSoySauce,ProductType_MaternalMilkPowder,ProductType_MilkDrink,ProductType_MilkPowder,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherCannedBeansPeasNuts,ProductType_OtherCannedSeafood,ProductType_OtherCannedVegetables,ProductType_OtherDriedFood,ProductType_OtherHotBeveragesPowder,ProductType_OtherNoodles,ProductType_OtherSauceDressing,ProductType_OtherSpreads,ProductType_Pasta,ProductType_PastaSauce,ProductType_PeanutButter,ProductType_Potatochips,ProductType_RiceBrownOthers,ProductType_RiceWhite,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_SoftDrinksOtherReadyToDrink,ProductType_SoupStock,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_2000-2999g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy
output_frame_0171.png,Pasta_500-599g_NonHalal_NonHealthy,-1.9397163,-1.5206227,-2.2086139,-1.5825795,-1.6162683,-1.7947586,-1.5995368,-1.6338499,-1.4427707,-1.8398857,-1.8661529,-1.9239511,-1.7049488,-1.807988,-1.5980645,-1.9518912,-1.6780418,-1.6790699,-1.7445186,-1.3131759,-1.9529394,-1.435458,-1.659412,-1.7926116,-1.6043028,-2.0081153,-1.8019695,-1.9021401,-1.544173,-1.6349839,-1.9908962,-1.7408189,-2.0135202,-1.9605589,-1.364348,-1.7113217,-1.6127903,-1.541936,-1.7590659,-1.7660621,-1.5788246,-1.8028905,-1.7213609,-1.5277332,-1.543685,-1.3113413,-1.8527067,-1.9314041,-1.6434203,-1.6025283,-1.408323,-1.7333101,-1.9702687,-1.6886399,7.0644617,-1.4521891,-1.4785509,-1.7216079,-2.4094477,-1.027974,-1.0276158,-1.6665903,-1.5640081,-1.8760697,-1.832952,-1.3949436,-1.52776,-0.7612043,-0.4145727,-0.6208971,-1.3256583,-0.5042915,-0.45547783,-0.62986994,-0.27132875,4.642583,-0.6923598,-0.57579994,-0.68762606,-0.607255,-1.125396,0.6102801,-1.2624414,0.39177012
IMG_1986_jpeg.rf.66ce4b4d52dd97a9aa88475fa25ac8a7.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-1.8753914,-0.7039483,-1.4028404,3.8980925,-2.1366396,-1.92488,-2.114507,-1.7634096,-1.8294029,-1.8070881,-1.8783809,-2.14407,-1.7945975,-1.9856707,-1.7769513,-2.1150784,-2.1349027,-1.990658,-2.0216537,-2.295071,-2.2608604,-2.5111625,-1.9395592,-2.105005,-1.9838946,-1.9711267,-2.1908853,-1.9813111,-1.9009086,-1.8010076,-1.7667524,-1.9890254,-2.1449308,-1.086735,-2.3417063,-1.1207556,-1.9968231,-2.02738,-1.9799219,-1.9257878,-0.7595995,-2.095573,-1.8048999,-1.2106646,-1.8971171,-1.6691343,-1.975904,-2.2899883,-1.9715178,-1.9152695,-1.2091274,-1.2927964,-1.3662187,-1.7861135,-1.7590905,-2.1696615,-2.0523624,-2.4751623,-2.2359178,-1.3956126,-2.5328836,-1.5842127,-1.9352841,-1.8612285,-2.4136739,-3.147238,-2.3016438,0.34563363,1.7889467,-0.5346523,0.030482436,-0.50845647,-0.22033699,-0.8947851,-0.38235027,-0.40826967,-0.70997924,-1.0017582,-1.0881811,-0.8079553,-0.53790146,-0.190434,-1.3358798,0.1253381
WIN_20231207_11_23_05_Pro.jpg,OtherHotBeveragesPowder_300-399g_NonHalal_Healthy,-2.0864882,-1.96848,-1.5123281,-1.6509135,-1.7443848,-1.8932738,-1.574554,-1.9891856,-1.9670545,-1.825692,-1.8900657,-2.088456,-1.3731886,-1.6341791,-1.70309,-1.9292561,-1.7114897,-1.7592103,-1.6612959,-1.8251911,-1.9774693,-1.9352167,-1.804243,-1.7392771,-1.9679809,-1.8102891,-1.9159772,-2.0790389,-1.904974,-1.6866626,-1.4643348,-1.5793126,-2.027015,-1.715077,-1.7492198,-1.6657668,-1.6323868,-1.5979325,-1.7064418,-1.9027647,-1.9020163,-1.8275993,-1.7341777,-2.3802783,-1.9783428,-1.1149999,-1.6382433,-1.6593353,-1.7551179,-1.294753,7.8859916,-1.2459493,-2.0513568,-1.4439877,-1.3106909,-2.0088682,-1.9285382,-2.333439,-2.0074325,-1.9946791,-1.3321675,-1.4808998,-1.8742079,-1.5974638,-1.5990782,-1.4179775,-1.8434231,-1.1028569,-0.40383837,-0.65243477,-0.91094816,-0.6317799,4.753391,-0.7512092,-0.8386216,-0.8094307,-0.99919087,-0.67652845,-0.82704175,-0.6684904,-1.0280478,0.51283157,0.26898357,-1.627074
20231222_0170.jpg,OtherDriedFood_100-199g_NonHalal_NonHealthy,-1.5938053,-1.771271,-1.832268,-1.6412375,-1.6674567,-1.8845077,-1.6926988,-1.7616158,-1.7886583,-1.5075406,-1.8059547,-1.631699,-1.5079345,-1.2653245,-1.8761715,-1.7730176,-1.5883423,-1.7911878,-2.009025,-1.8167535,-1.8763705,-1.8800035,-1.6879941,-1.8294977,-1.6931636,-2.007368,-1.633965,-1.5582149,-1.5941759,-1.7950345,-1.9313455,-1.6302297,-1.7738883,-1.4895458,-1.5895643,-1.4836363,-1.5549383,-1.5808607,-1.5461197,-1.63541,-1.6144444,-1.7741113,-1.790391,-1.6598994,-1.6773634,-1.9449203,-1.6908894,-1.6950965,-1.6202506,6.553928,-1.5543171,-1.5324106,-1.4515662,-1.7233437,-1.4592156,-1.7771685,-1.6474571,-1.7888044,-1.7116438,-1.47959,-1.6939853,-1.8816221,-1.4887993,-1.6114546,-1.8733915,-1.7707697,-1.753649,-0.7004424,4.4849496,-0.6272366,-0.6279317,-0.6035251,-0.8884851,-0.6907406,-0.9296837,-0.5631004,-0.74519295,-0.6399354,-0.5227165,-0.6800674,-1.3206173,0.3414481,-1.5321372,0.14553848
20240123_3_1122.jpg,RiceWhite_300-399g_NonHalal_NonHealthy,-1.9660939,-1.1748725,-2.0335991,-0.8957134,-1.1925405,-1.836278,-1.3882068,-1.652447,-1.835287,-1.758813,-1.9261307,-1.875925,-1.882407,-2.0274456,-1.7035954,-1.8330369,-1.4299449,-1.5802369,-1.4119333,-2.0735052,-2.0034523,-1.3654623,-1.7459588,-1.8985561,-1.9326669,-1.963976,-1.9590626,-1.4362828,-1.4839739,-2.0831466,-2.5447857,-1.8671194,-1.6965885,-1.698889,-2.060073,-1.8865926,-2.1097124,-1.7603644,-1.724674,-1.7006034,-1.3188207,-2.094594,-1.8375069,-1.345943,-2.1103404,-0.9682126,-1.983951,-2.0085979,-1.5720234,-1.8888614,-2.069423,-0.71622753,-2.1036718,-1.3335783,-2.1252823,-1.9024987,-1.7222368,-1.9633157,-1.2779527,5.4961114,-1.6047502,-1.6923922,-1.8248336,-1.8646963,-1.8134848,-2.5475762,-1.5413398,-0.25701073,-0.91086125,-0.29894555,-0.7592798,-0.8688493,3.4786892,-0.78534305,-0.4438588,-1.1787971,-0.4308572,-0.7336314,-0.87845564,-0.3604007,-1.090485,0.4453008,-1.1453711,0.35809013
20240123_2_0748.jpg,CookingPastePowder_1-99g_NonHalal_NonHealthy,-2.0265834,-1.8551649,-2.4453497,-2.0007782,-1.0122085,-1.8940778,-1.8835185,-2.0473316,-2.208081,-1.8846774,-2.5963216,-2.170669,-1.2201498,-2.0063448,-2.0930104,-1.778343,-1.5934854,-2.0280797,-1.353576,-2.113531,-1.2741933,-2.8912933,-1.890667,4.821965,-1.7238712,-1.3339456,-1.8643532,-2.14734,-1.7566444,-1.4870182,-1.8662264,-1.8254055,-1.7377219,-0.5730012,-1.7092751,-2.2275658,-1.2019401,-2.0825875,-2.1927135,-1.6167461,-1.7343535,-2.0257487,-1.9893867,-2.191617,-2.058936,-1.9864312,-2.3872743,-0.945546,-2.0951679,-2.2398179,-2.5235562,-2.1162236,-1.4010711,-1.8926251,-1.3398652,-2.321975,-1.7900137,-2.2330074,-2.027457,-2.1002312,-1.7035688,-2.2819214,-2.0890648,-1.2668638,-1.0521137,-2.4654143,-1.2022707,4.920358,-1.0314143,-0.6566538,-0.5895161,-0.9534189,-0.35531607,-0.92532843,-1.1046425,-1.528799,-1.0189693,-0.52442646,-0.63882023,-0.5737065,-0.739302,0.20463505,-1.54286,0.18075567
IMG_5560_jpeg.rf.de159ab4d93fbb5522ea2f7328926de8.jpg,BiscuitsCrackersCookies_400-499g_Halal_NonHealthy,-1.7714629,-1.7695861,-1.4564302,6.560616,-1.9180936,-1.8600118,-1.9323229,-2.0265481,-1.809378,-1.894906,-1.7711962,-1.6306474,-1.955639,-1.9820206,-1.5877062,-1.9703628,-1.712642,-1.9162142,-2.054038,-1.9645779,-2.0081258,-2.1084275,-1.8249074,-1.7909819,-1.6362759,-2.3518522,-1.8698913,-1.7255802,-1.8304002,-1.649486,-1.9202433,-2.0081785,-1.6594851,-2.2996175,-0.77296126,-2.350633,-1.6397197,-1.8989726,-1.8543091,-1.8797982,-1.9032997,-1.8069228,-2.2357209,-1.5379722,-1.7048149,-1.7180237,-1.8226979,-1.8958045,-1.8381144,-1.9215144,-2.1326902,-1.534354,-1.974668,-1.94709,-2.210097,-1.7992705,-1.9423016,-2.308603,-1.3258075,-1.8339993,-1.5611986,-1.851876,-1.9582726,-1.9347764,-2.015686,-2.1836765,-1.7606473,-0.78255314,-0.30445585,-0.5544297,-1.2685925,-0.66070324,-0.53290844,-0.77991456,4.3381195,-0.93185693,-0.40544263,-0.78805333,-0.5636967,-0.65358365,0.6126238,-1.0492469,-1.3427403,0.28976998
20240123_4_0055.jpg,SweetsChocolatesOthers_400-499g_Halal_NonHealthy,-2.2034853,-2.3284364,-1.1122923,-1.7123394,-1.3073338,-1.6715486,-2.125948,-1.8497977,-2.1993947,-1.8652647,-1.9990637,-1.8744303,-1.9926134,-1.7444186,-1.6933632,-1.9373367,-1.729796,-1.8630863,-1.7844956,-2.1374912,-1.1274132,-1.7766598,-1.9235761,-2.0919344,-1.9932144,-1.6008312,-2.1206489,-1.9450426,-1.985625,-2.0536363,-2.078519,-1.6142852,-1.9332116,-2.470483,-1.892312,-1.7309958,-2.007751,-1.8194022,-1.506135,-1.6515428,-2.4941576,-1.8831272,-1.7994155,-2.002544,-2.0136943,-0.53640765,-1.618861,-1.8823,-1.8820064,-2.1299682,-1.9500847,-2.2373514,-1.8372711,-1.9875373,-2.1844833,-1.7941704,-2.1244218,-2.076052,-1.4761301,-1.6476899,-2.0363178,-1.3705591,-2.3304496,-1.813448,-2.0599394,6.4540343,-1.7916708,-0.5228779,-0.6377798,-0.6734321,-1.2077864,-0.7420758,-0.84095436,-0.6723213,4.825809,-0.60992634,-0.87957174,-0.5282832,-0.712015,-0.6394328,0.6354778,-1.2315844,-1.479586,0.22473273
Cookies_1-99g_0311_Halal_4_png.rf.0a30f161691342d6d6850e3ca7975124.jpg,BiscuitsCrackersCookies_1-99g_Halal_NonHealthy,-2.0562112,-2.0468245,-1.6008747,6.2956667,-1.9354315,-1.7248735,-1.9217954,-1.498049,-1.8161222,-0.5571526,-2.068021,-1.8062512,-1.4946923,-2.0990977,-0.8825239,-2.0081608,-1.5630708,-1.8727889,-1.6988375,-2.1168492,-1.3784438,-1.9337609,-2.0155451,-1.8386031,-1.8188214,-1.8620081,-1.8145466,-1.9969596,-2.0134587,-1.5782107,-1.6812679,-2.1334045,-1.9989903,-1.3574169,-1.865847,-1.5663831,-1.8925935,-1.488602,-1.7799628,-1.8258756,-1.2863181,-2.0574431,-1.8063728,-2.0078385,-1.739529,-2.1373873,-1.9057475,-1.9527154,-1.5813392,-1.5980877,-1.9777259,-2.254799,-1.4321315,-1.8013339,-1.5852757,-2.0014958,-2.109374,-2.2165642,-1.9220022,-1.8518059,-1.9795989,-1.9032829,-1.9321232,-1.6977156,-1.7284102,-2.3962831,-1.8314321,4.826393,-1.0335642,-0.4958299,-0.5805695,-0.62411857,-0.99992996,-0.5203659,-0.60219026,-0.78984547,-0.49915218,-0.62769246,-0.7238457,-0.5599189,0.5602645,-1.0203978,-1.5528768,0.089524835
20240123_2_0211.jpg,InstantMeals_1-99g_NonHalal_NonHealthy,-1.5254364,-1.3677715,-1.5946264,-1.9364645,-1.9027225,-1.8280948,-1.4401894,-1.4383757,-1.4649734,-1.5238985,-1.5711209,-1.7237744,-1.5110096,-1.6758457,-1.7587377,-1.6048436,-1.4865661,-1.4174906,-1.5953797,-1.7551755,-1.5772687,-2.205218,-1.6075743,-1.2804649,-1.5045384,-1.895421,-1.3909231,-1.5469515,-1.8694967,-1.5893734,-1.5728879,-1.4896474,-1.5435495,5.382418,-1.9482455,-1.4559485,-1.488019,-1.6136245,-1.7641766,-1.4968294,-1.0255637,-1.6949787,-2.036424,-1.5867788,-1.4353026,-1.3659276,-1.7989291,-1.7690064,-1.7509598,-1.3365518,-1.9118395,-1.8570395,-1.0602858,-1.7405791,-0.19866608,-1.5725157,-1.8438462,-1.6364605,-1.4481529,-1.5567911,-1.4424796,-1.6656952,-1.6112709,-1.268215,-1.5407155,-1.8503457,-1.814743,3.7024286,-0.80955917,-0.53509516,-0.7235327,-0.6895048,-0.19098122,-0.5653812,-0.55029476,-0.81522006,-0.48565328,-0.7114848,-0.62926227,-0.7433126,-1.0102775,0.41609982,-1.1581994,0.2434218
IMG_6980_jpeg.rf.0000bd420e6aab39af95a7599717300d.jpg,Flour_1000-1999g_NonHalal_NonHealthy,-2.07456,-1.9786441,-0.424446,-2.0445364,-2.1831808,-2.2167108,-1.5813909,-2.149007,-2.2534816,-1.867202,-1.9497858,-2.203934,-2.3172715,-2.0378692,-2.0251877,-2.2906346,-1.8861785,-1.9253742,-1.4425102,-1.7724451,-1.8670789,-1.4930549,-1.7717036,-2.0548172,-1.7218863,-1.7432201,-2.2515476,-2.0247488,-2.0614245,-1.8691237,3.6843495,-2.2571054,-2.0237734,-1.5186359,-2.0469592,-2.103919,-2.1835737,-1.8831227,-2.1165364,-1.9467865,-2.2188191,-1.9218293,-2.0810165,-1.3068053,-2.2158546,-1.6074636,-1.874951,-1.769534,-2.0368454,-1.991003,-2.1775653,-1.1949215,-2.3894343,-2.078677,-1.924745,-1.8239056,-2.0818312,-1.8486718,-1.8449836,-1.8568375,-3.199287,-1.6605417,-1.9073133,-1.8640953,-1.5810074,-0.96346503,-1.773201,-0.45063823,-0.754891,2.640442,-0.24293445,-0.840241,-0.5005625,-0.7433056,-0.3534358,-0.7428419,-0.33651492,-0.7899728,-1.0577474,-1.0719144,-1.3166038,0.38564926,-1.7874948,0.40624368
IMG_5555_jpeg.rf.b03a405d71a0987e07f6b1438fba3255.jpg,BiscuitsCrackersCookies_400-499g_Halal_NonHealthy,-2.0316327,-1.7947478,-2.1960983,6.003404,-1.8277833,-2.088007,-2.3697603,-2.1022396,-2.0877223,-2.050508,-1.9337689,-1.9482467,-1.9751604,-2.0641441,-2.0839126,-2.1453128,-1.9573146,-2.2814667,-2.3706203,-1.9774328,-2.325471,-1.9267591,-2.1576493,-2.0725603,-2.0955946,-2.4098473,-2.0931456,-1.9456716,-1.8979244,-1.7699871,-1.93146,-1.7695292,-1.8862174,-2.3075364,-2.06314,-2.2419064,-1.9553851,-1.7955087,-1.9770869,-2.0727968,-1.9130422,-2.2159986,-2.558133,-1.6667405,-2.100937,-0.8730269,-2.216089,-2.1654038,-2.041319,-2.0452414,-1.9621267,-2.251565,-1.8641057,-2.1965232,-2.2559536,-2.2000062,-2.0345137,-2.5109537,-1.169602,-1.918634,-1.95215,-1.784078,-2.1846066,-2.1736102,-2.3777223,-1.9717705,-2.2948341,-1.1940577,0.032898735,-0.62823313,-1.0139197,-0.74946487,-1.4519403,-0.76354903,4.6571093,-0.35163888,-0.6417609,-0.6147539,-1.0692855,-0.8515173,0.49699855,-1.1167381,-1.5001338,0.30327612
IMG_6400_jpeg.rf.be7ec2eb3af954aaa80e770f56601623.jpg,CoffeeTeaDrink_200-299g_Halal_Healthy,-2.189198,-2.222315,-1.9116573,-0.98585635,-1.6323057,-2.0653393,-1.6779268,-2.129604,-1.98887,-1.7456808,-1.8826925,-1.86032,-1.6754295,-1.7668858,-1.7717354,-1.5666677,-1.4454392,-1.6781536,-1.9341979,-2.0018184,-1.1826575,6.880822,-1.7074269,-1.7789878,-1.8827426,-1.5217807,-1.2778056,-2.0424905,-1.7748505,-1.6463805,-1.7665385,-1.581536,-1.746856,-2.7110074,-2.1346796,-2.3408098,-1.1050944,-1.6375297,-1.4164374,-1.6342973,-1.8351973,-1.4446628,-1.7484308,-1.150461,-2.1522248,-1.5771734,-1.8673093,-1.8498628,-1.7329245,-1.6433718,-2.1648777,-3.2427447,-1.7548835,-2.0908384,-1.5979261,-1.9770181,-1.9725565,-1.6595751,-2.4518557,-2.324853,-1.9472144,-1.6824242,-1.1927164,-1.8881308,-2.261532,-0.94815296,-2.1712804,-0.051129743,1.4157827,-0.967241,2.0914004,-0.73083574,-1.2752148,-0.6443028,-0.58970934,-0.74230665,-1.0901196,-0.29908726,-1.1915869,-1.2165277,0.51421565,-0.8552876,-0.19556051,-1.1564107
IMG_6827_jpeg.rf.463fec9056cac23bed1c4cfed4207178.jpg,Babyfood_100-199g_Halal_NonHealthy,-3.4192355,7.594588,-2.4615302,-2.3078372,-1.3980538,-2.8676047,-3.0704052,-2.7522042,-1.8116963,-2.586748,-2.0028179,-2.6980536,-2.3828616,-2.3671336,-2.896476,-2.5797753,-2.6199677,-2.858885,-2.2058208,-2.3829124,-2.7635784,-2.5841992,-2.5031555,-2.650092,-2.2405674,-2.5417483,-2.6207216,-2.5525975,-1.7383776,-1.9218022,-3.306147,-3.0824194,-2.739728,0.07635114,-2.739771,-2.21588,-2.2100532,-2.1843646,-2.2433252,-2.295723,-2.7509692,-2.1558764,-2.0616887,-0.737229,-2.9471803,-2.5215507,-2.4524074,-2.7789304,-2.577372,-2.5905793,-2.5566359,-2.0466948,-2.0125275,-2.5626686,-2.5970945,-2.0555649,-2.4306853,-2.9569213,-2.3953135,-1.9496741,-3.0345805,-2.1783917,-2.2420979,-2.273359,-3.0583813,-1.5504092,-1.9078407,-1.18148,5.5237565,-1.1932414,-1.1028588,-0.92682683,-0.78636956,-0.9882818,-1.3002149,-1.4503503,-0.74123156,-0.8254443,-1.6469921,-1.1088012,0.0552134,-0.72186357,-1.627302,0.4024776
2023_8_11_11_44_42_753913_png.rf.31188ac82c5d113638da5946b6124e00.jpg,BabyMilkPowder_400-499g_Halal_Healthy,6.4499984,-2.4441793,-2.0883398,-2.4059532,-1.3523042,-2.06282,-2.327339,-1.9481963,-2.3128726,-2.3760693,-2.3316956,-2.5161598,-2.2481487,-1.9139068,-2.1965446,-2.2900658,-1.9845154,-2.1460154,-2.2450185,-2.2934194,-2.2857404,-2.532469,-2.0013626,-2.181763,-2.1610842,-2.282728,-2.1786003,-1.8327907,-2.183115,-1.8006599,-2.2970781,-2.1215718,-2.1714916,-2.1149616,-2.7805078,-2.2502522,-1.9594908,-1.8172964,-2.2286115,-2.0971363,-1.4863012,-2.3179047,-2.8456204,-1.6090078,-2.1104202,-1.5187422,-2.215857,-2.0424683,-2.2629025,-1.8904408,-2.0350952,-2.3337572,-2.1247914,-1.5012062,-1.7041175,-2.131766,-1.7321976,-2.6580207,-2.3293042,-1.9267825,-1.8904184,-2.2144208,-1.9840724,-2.0747483,-2.0165877,-2.3656013,-1.8269533,-0.7482423,-1.0157868,-0.80393606,-1.0229099,-0.91533124,-0.90423405,-0.78357023,4.608849,-1.0022881,-0.44312462,-0.6232408,-0.71488696,-0.6145643,0.51408696,-1.1876848,-0.0013951277,-1.4683266
20231222_0090.jpg,FruitJuiceDrink_700-799g_Halal_NonHealthy,-1.4946994,-1.3613261,-1.8691568,-2.0392866,-1.836781,-1.6275736,-1.8064197,-1.5925475,-1.7556437,-1.7152382,-1.6100595,-1.5406172,-1.6567435,-1.616171,-1.7264355,-1.7254286,-1.4176897,-1.7768462,-1.7810639,-1.6033689,-1.7140398,-1.7900282,-1.703989,-1.6388524,-1.7293134,-1.8362035,-1.927324,-1.7276695,-1.8480822,-1.6808532,-1.999654,6.7695684,-1.7474947,-1.6865245,-1.8068289,-1.4164839,-1.5736254,-1.7168204,-1.730172,-1.7132845,-1.4484782,-1.8100095,-1.6454538,-1.4628503,-1.5581331,-1.8809156,-1.302885,-1.8701512,-1.6195592,-1.452314,-1.6364636,-1.3980865,-1.7773795,-1.5572126,-1.6151557,-1.7260982,-1.6647258,-1.6419523,-1.5424075,-1.7293243,-1.3626735,-1.5821642,-1.3136338,-1.7803571,-1.7259668,-1.7805607,-1.5880318,-0.7347645,-0.89485604,-0.6664299,-0.23041221,-0.5459849,-0.74748033,-0.5476567,-0.48531288,-0.50357234,-0.7198734,4.3767104,-0.5999544,-0.36347595,0.40056938,-1.1160419,-1.4200511,-0.053320963
20240123_1_0416.jpg,BreakfastCereals_200-299g_NonHalal_NonHealthy,-1.8136474,-2.4419363,-1.9563828,-0.9841578,8.071755,-1.9760673,-2.1329544,-1.9629407,-2.0539765,-1.9251417,-1.9227468,-1.9750843,-1.6996645,-2.243476,-1.7367541,-2.058765,-1.9868267,-2.1025555,-2.1166987,-1.6239077,-2.2326765,-1.9168285,-1.8068016,-1.8582748,-2.0893183,-1.8197916,-2.018154,-2.20344,-2.2742064,-2.1315114,-1.870997,-1.2509836,-1.7033844,-1.3712435,-2.271353,-1.6464971,-2.207089,-1.8364185,-1.8863782,-2.1275346,-1.8990923,-2.0804622,-2.2133155,-2.18153,-1.9501789,-1.8580031,-1.8435156,-1.8572682,-2.1896646,-1.4891891,-1.5185841,-1.7117172,-1.5975958,-2.176736,-2.2294002,-1.7113638,-1.7447953,-2.4029188,-1.8291417,-2.3234684,-1.4212898,-1.0471492,-1.95366,-2.191168,-1.3821123,-2.5903015,-2.103387,-1.5354582,0.7099541,-0.6801025,3.1775837,-0.8512034,-0.87361085,-0.65222704,-0.8978709,-0.68909293,-0.88228124,-0.5198323,-0.84580106,-0.57308936,-1.3794065,0.16792674,-1.273761,0.44886798
20231222_0834.jpg,Pasta_500-599g_Halal_NonHealthy,-1.8368169,-1.7594889,-1.7893836,-1.4779005,-2.8198667,-2.2378793,-2.0373223,-1.9355971,-1.8753704,-1.6675885,-1.896752,-1.5164404,-1.8091185,-1.5780535,-1.9151094,-2.163879,-1.9242285,-1.6324126,-1.7946149,-1.9572192,-1.21414,-2.1915293,-2.1155252,-1.7373717,-1.9733617,-1.9014114,-2.2341537,-1.4866123,-1.4136814,-1.891569,-1.8968464,-1.7530191,-1.2788799,-0.44884872,-2.029782,-1.8824973,-1.8505609,-1.6438969,-1.1859175,-2.0360825,-2.1295938,-1.8349631,-2.3570092,-2.1042402,-1.8473366,-2.3457496,-2.038959,-1.5388849,-2.0068026,-1.8584256,-1.7990317,-1.8404964,-1.8028934,-1.4144124,4.2812285,0.40737852,-1.3971798,-2.0434847,0.31517127,-2.112712,-1.4695289,-2.0999517,-0.8850845,-1.7902266,-2.213511,-1.8955011,-1.676672,-0.6183328,-0.4216514,-0.5477704,-0.42000198,-0.62119865,-1.4226259,-0.5544953,0.64676726,3.6466413,-0.7956526,-0.60061353,-0.7590605,-1.099887,0.109535106,-0.7804904,-1.1249948,0.046516504
IMG_2108_jpeg.rf.43637febe6ca5af326eb8d16af508f3e.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,-1.9197346,-0.93150353,-2.235391,3.0971417,-2.1089041,-1.4975705,-1.8038571,-1.8013712,-1.9946467,-1.8846718,-1.6337334,-1.9667917,-1.9263988,-1.8352845,-1.8079672,-1.5472564,-1.8198857,-2.0254862,-2.1568685,-1.3074932,-1.9632102,-1.514746,-1.9428172,-1.9158473,-1.6436853,-1.9035387,-1.656208,-1.8131586,-1.8954116,-1.8735554,-1.0911394,-1.8733431,-1.7873731,-1.714967,-2.0785346,-1.8522903,-1.8008552,-1.661301,-1.4284091,-1.7321022,-1.8869089,-1.7548769,-2.0522232,-1.2226018,-1.2498553,-0.8448533,-1.7305949,-1.7465698,-1.9392143,-1.7524732,-1.1988716,-1.0736011,0.9290889,-1.756231,-0.95426595,-1.7489524,-2.0781634,-2.5817714,-1.76417,-1.7323283,-1.6347606,-1.2817516,-1.8110205,-1.6561751,-1.9167056,-2.391277,-1.5048479,-0.7868556,-0.14903493,-0.52460384,1.153406,-0.70050573,1.5250328,-0.8622726,-0.9513399,-0.7552892,-0.34339032,-0.7178795,-0.4870028,-1.0470439,-1.2935858,0.17383946,-1.2343584,0.48953223
IMG_3496_jpeg.rf.b7e199c64388b8cb5a60136964961610.jpg,Nuts_100-199g_NonHalal_NonHealthy,-1.9885173,-2.215449,-1.885067,-0.09114672,-2.2037745,-1.9418639,-2.0006442,-2.1420937,-2.0775018,-1.7525494,-1.7836846,-2.0771308,-1.6662053,-1.8226812,-1.9340787,-1.7306846,-1.9596862,-1.8075887,-0.7366455,-2.0395517,-1.9902344,-2.2023168,-1.8102918,-1.883533,-1.9551201,-1.8831619,-1.8797503,-1.554452,-1.6835364,-1.866978,-1.6599677,-1.828211,-1.9061413,-1.5799862,-1.8843658,-2.1476603,-1.8118922,-1.8997777,-1.5947623,-1.9364573,-1.7304618,-1.6631887,-1.8640628,6.8654246,-1.901786,-1.3151095,-2.0036445,-2.0263054,-1.8490359,-1.8493519,-1.8338623,-1.773691,-2.1071491,-2.3522844,-1.4573225,-1.8149397,-1.7454883,-2.0178976,-1.8635726,-2.2469938,-2.3859966,-1.7685282,-1.978144,-1.7090782,-1.8459754,-2.0042593,-2.231334,-1.1925198,4.7375693,-0.7977602,-0.63691425,-1.0160928,-0.7633763,-0.90453684,-0.42021066,-1.3249577,-1.0128521,-0.99669755,-1.0287642,-0.988747,-1.0355468,0.24196842,-1.1735297,0.14100653
