filepath,label,ProductType,Weight,HalalStatus,HealthStatus,new_camera,tag,group
Cookies_400-499g_0311_NonHalal_4_png.rf.a5739360a67615774b0eda2276bef846.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,3
Cookies_400-499g_0311_NonHalal_3_png.rf.9fb13d52d6be4c38fef9fedf0a804c48.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,3
Cookies_400-499g_0311_NonHalal_1_png.rf.fc834e97af1a929ac85f6a4473835566.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,3
Cookies_400-499g_0311_NonHalal_5_png.rf.d9f5ab0ed51cb617fe556d16036b2639.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,3
Cookies_400-499g_0311_NonHalal_2_png.rf.b5aefbfdffa91e8f1d01a327952f8fb9.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,3
IMG_1102_JPG.rf.c777467f6014b5b9b29091d35f82615d.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1114_JPG.rf.099d715a62f5570665477918f47cf990.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,2
IMG_1115_JPG.rf.7d6b5db79cd409eac19393488f703a04.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,2
IMG_1118_JPG.rf.bdc848cc5944c4b4c0b57754de2a1991.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,2
IMG_1103_JPG.rf.101039f960e60d79515e6b616a553d7a.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,3
IMG_1095_JPG.rf.b82083352f7a443e3e410a32227bd7e3.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1106_JPG.rf.f1c1655c6ea89e6da2e55dada1fc1f27.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,3
IMG_1101_JPG.rf.8f2708c8412f4c7b0a7c9bbbdd33d7eb.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1091_JPG.rf.abfc1925e049a3a76489904e366f3bed.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_1113_JPG.rf.efcb973b4d5ec16d0dfedbc9f544517e.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,
IMG_1090_JPG.rf.14dcf92a2bd86adcd177c9aee39575ea.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_1116_JPG.rf.18d19319f8668c25a57b05337454ae8f.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,2
IMG_1092_JPG.rf.2f4e4e9736a735093863c955baac6b78.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_1100_JPG.rf.c5306049d2ff0b7fcdfefbc7c8738542.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1093_JPG.rf.443bb4cd10d091047cc3a594864c01c1.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_1112_JPG.rf.4927f7d92c53448d65e138be018a8d2a.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,
IMG_1097_JPG.rf.623a92e8d1640c816dd46c81631b9b36.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1099_JPG.rf.c3e79d40b0df3f8a05d344a7908d2c34.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,1
IMG_1107_JPG.rf.7e20ae7af77d99b61febc2ca28522e82.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,3
IMG_1105_JPG.rf.f6291f809b1b34e29438ded73c87c083.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,3
IMG_1094_JPG.rf.930c2c58dbbf0e440bf9b2fcfab0dca1.jpg,Pasta_400-499g_NonHalal_NonHealthy,Pasta,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_5526_jpeg.rf.e51c84c65524f0939c6cc6719c15032f.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_5525_jpeg.rf.30feae247324276b7ff46249ee5d6f3a.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_5527_jpeg.rf.e7b34bdfb271caf9664ac28a8c85efd8.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_5528_jpeg.rf.4d7b775a446d185de6e53b1bb6d68e74.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,4
IMG_5524_jpeg.rf.762b91282e81a62b6dd013308f25ba15.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,BiscuitsCrackersCookies,400-499g,NonHalal,NonHealthy,0,NA,4
Cookies_100-199g_0311_NonHalal_10_png.rf.17151cb59831833b4e17f39a6f343298.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_6_png.rf.6ae756f9a5c91e4463ab5794fd7fda5f.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_7_png.rf.505928d3f0b70b76518969a75ec75705.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_9_png.rf.8dada3c925356208cee8dd0f5abf8001.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_1_png.rf.ecb75bc9acf347b651fbeeb57e5db846.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_4_png.rf.4adb51160bf59405613405d19b1c1618.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_5_png.rf.1757cbc0a04817555dd83fbcd89ee3fb.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_8_png.rf.760a03aed940b8af0cddcd928535a407.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_2_png.rf.50c1642c60f7faef2531a446774ea677.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Cookies_100-199g_0311_NonHalal_3_png.rf.bf01f1697a36b9a19f3105c2e25c2ca5.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
IMG_2350_JPG.rf.13987033961b2c0c236f5003b56e2871.jpg,BeehoonVermicelli_800-899g_NonHalal_NonHealthy,BeehoonVermicelli,800-899g,NonHalal,NonHealthy,0,NA,1
IMG_2348_JPG.rf.e103d08151236c6e462d973ffa322529.jpg,BeehoonVermicelli_800-899g_NonHalal_NonHealthy,BeehoonVermicelli,800-899g,NonHalal,NonHealthy,0,NA,1
IMG_2352_JPG.rf.d5094627e875cb6c5699500a5cd9f2b1.jpg,BeehoonVermicelli_800-899g_NonHalal_NonHealthy,BeehoonVermicelli,800-899g,NonHalal,NonHealthy,0,NA,1
IMG_2349_JPG.rf.e444c5d42edc714fac95cf4baab194af.jpg,BeehoonVermicelli_800-899g_NonHalal_NonHealthy,BeehoonVermicelli,800-899g,NonHalal,NonHealthy,0,NA,1
IMG_2351_JPG.rf.fa465c339b27732e7591cda6a4a23f1a.jpg,BeehoonVermicelli_800-899g_NonHalal_NonHealthy,BeehoonVermicelli,800-899g,NonHalal,NonHealthy,0,NA,1
Cookies_300-399g_0311_NonHalal_4_png.rf.4b19524c494514ed5704397882c9013f.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,2
Cookies_300-399g_0311_NonHalal_1_png.rf.b2f59b4fa3dbfa09bba4f29675efc74a.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,2
Cookies_300-399g_0311_NonHalal_5_png.rf.753e254df052e914d8a2b929692750fe.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,2
Cookies_300-399g_0311_NonHalal_2_png.rf.effc4d99069183437421a44008cabecf.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,2
Cookies_300-399g_0311_NonHalal_3_png.rf.4856556666a5dc94edb1899a75a863b9.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1084_JPG.rf.001591597097dc7949584c30f8048697.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,1
IMG_1079_JPG.rf.08c7923881c17667c615569db16952eb.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,1
IMG_1083_JPG.rf.01988e84289ac10aa7995f04f7154442.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,1
IMG_1089_JPG.rf.6e600027aaee22507d584eb9eb1f4c7f.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1087_JPG.rf.3d579627470cfb9a8f3b0f31fad99db3.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1088_JPG.rf.7c73f398bc70d204ce6b90d11cca6067.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1086_JPG.rf.f2c74530513dd00a4e16d5f9f69ce03e.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1075_JPG.rf.f3850b06aff34646cd7335ec51ea254d.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,1
IMG_1080_JPG.rf.5a40d5fb3d6e882a881bcc04bcf049ed.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1077_JPG.rf.f6da74b855313c8e85e2274f8b36d079.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1081_JPG.rf.e4a9ae290f029e841c914db9a627a864.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1082_JPG.rf.36658be27f12566a896114b983c6f00c.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,2
IMG_1085_JPG.rf.cc2f2df318066121bb39fd58163fb540.jpg,Pasta_300-399g_NonHalal_NonHealthy,Pasta,300-399g,NonHalal,NonHealthy,0,NA,1
IMG_0069-1-_jpeg.rf.5d77e947d393f29afbed7701c6a72996.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,1
IMG_0056_jpeg.rf.3ea59c34afc99ffc04bda6fd5e9933d4.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,2
IMG_0063_jpeg.rf.3a9fa247bc41be745c1cff6963812745.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,3
IMG_0059_jpeg.rf.06bed825043d64a5ce15a804c4dccbdf.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,2
IMG_0064_jpeg.rf.7c5a21cb7f6be7e655cfd50bb30711a3.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,3
IMG_0068-1-_jpeg.rf.650f815c9d832439cff5c89708232b21.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,1
IMG_0057_jpeg.rf.eba655bca7e692953f9568a389eb75d1.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,2
IMG_0066-1-_jpeg.rf.878c08b8d941297c818bde8229d5673a.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,1
IMG_0067_jpeg.rf.15e66d10ff86fca5ce79091ea06ff32d.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,1
IMG_0070-1-_jpeg.rf.7478e4c09bd6b209eed220984b24fdb6.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,1
IMG_0060_jpeg.rf.8ffe15d415593c1584be1c409bf6a1f8.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,2
IMG_0062_jpeg.rf.e6a9f926e6204656f8bf0d576cecc03a.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,3
IMG_0061_jpeg.rf.a052a77aff9d65e26b7d9967f2115e28.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,3
IMG_0065_jpeg.rf.b8cfe91856cdc7addf44a3a85a795ef6.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,3
IMG_0058_jpeg.rf.aa9685c1dfdea29d797009bc9e776074.jpg,Babyfood_300-399g_Halal_NonHealthy,Babyfood,300-399g,Halal,NonHealthy,0,NA,2
Crackers_300-399g_0311_NonHalal_13_png.rf.3958a5f655df63e8bff6a9f9c2bdc0fb.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,3
Crackers_300-399g_0311_NonHalal_11_png.rf.a5f6fb59e4fc2847c7ef78a6453959a4.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,3
Crackers_300-399g_0311_NonHalal_15_png.rf.9eac9fb9efd25e0e91c9a67d7c3652f8.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,3
Crackers_300-399g_0311_NonHalal_8_png.rf.acd2b17db3a05a80e4729d347a009381.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,4
Crackers_300-399g_0311_NonHalal_3_png.rf.33da6079a9b64f2a990e80a3a4298433.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,5
Crackers_300-399g_0311_NonHalal_9_png.rf.0bf5c8d77ecee73b023a98801bf55052.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,4
Crackers_300-399g_0311_NonHalal_7_png.rf.d7287a78bba982cf1e081fddf026e38b.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,4
Crackers_300-399g_0311_NonHalal_5_png.rf.b431216b277d4e846a615d7680f4fdad.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,5
Crackers_300-399g_0311_NonHalal_6_png.rf.1a1befb902a8a83cd85a72983f9b2ec4.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,4
Crackers_300-399g_0311_NonHalal_1_png.rf.c051cfbc5200cba2925fb2c7f128cc79.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,5
Crackers_300-399g_0311_NonHalal_12_png.rf.6a6922afa79d22f1341572ca1357362b.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,3
Crackers_300-399g_0311_NonHalal_14_png.rf.23700e170dc2f9ab60a9ba1ff797344e.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,3
Crackers_300-399g_0311_NonHalal_2_png.rf.ab71586bcdf72b4cc5723a5021a869cf.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,5
Crackers_300-399g_0311_NonHalal_4_png.rf.e185216de5ac921e083374617f6adce7.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,5
Crackers_300-399g_0311_NonHalal_10_png.rf.91af20f96b65545311713d65a4874dc9.jpg,BiscuitsCrackersCookies_300-399g_NonHalal_NonHealthy,BiscuitsCrackersCookies,300-399g,NonHalal,NonHealthy,0,NA,4
Crackers_100-199g_0311_NonHalal_23_png.rf.1a795609f1ad0433eb0645170b165f65.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_19_png.rf.47adb727e7afbeba33ec2360bb9ffd4e.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_10_png.rf.01a1dc3f9c92573305a97b48cddffbba.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_35_png.rf.4f1ed932d9fdfb8832bb7972cc19afe4.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_21_png.rf.4e07e16f5186164a62630748881ac777.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_30_png.rf.65b5ec086fbc3e775207b2e5fc1b4ff6.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_5_png.rf.1ece879ab1dd88542a3c9b56bf0271f9.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_13_png.rf.614b7ffab8f24876a30772bd516badf0.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_7_png.rf.657717324ae7272ab61bd9484da92883.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_3_png.rf.68be0255f31864882b60dfcd26f53928.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_24_png.rf.69d768b89a15ee1625f6b7660f36f013.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_33_png.rf.78a67b72c80050b609c22f24ca5c442d.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_20_png.rf.39b545776cc2b4062497d41feaa6bbee.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_14_png.rf.841c5754fd12025ba8f2221dd08d6e01.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_17_png.rf.7c0b26882d7119903fd0d3f118aa9eff.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_34_png.rf.87c3215c7aab19f65e45a9f8a06000e6.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_29_png.rf.582c19faaac185d375085178064c5820.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_25_png.rf.8e0e88c7c86bd7b8fc8c8099522bab6c.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_2_png.rf.703ae76c873202e26ac7b6fd60955037.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_31_png.rf.882405519e87ed8ec061a612d58c6df6.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_22_png.rf.737374cc9beb1601feb494a3acf08f6e.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_28_png.rf.8cf3d8cd4eaaa927e3ca1b9337f9c06b.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_27_png.rf.8f83e9e7d3a248f9792f8b2402f6f280.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_15_png.rf.73472737a2dfbe3d9b600956f37e3354.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_6_png.rf.ad568e20e9685c64bee62aef55a0b48b.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
Crackers_100-199g_0311_NonHalal_8_png.rf.9c5ec4017b770a338af9494d8eca8264.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_4_png.rf.f2ebee9d048b7a7d557586d24f0406e2.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_12_png.rf.dc4755eb0d0e45cec5e18fbb05f08f81.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
Crackers_100-199g_0311_NonHalal_1_png.rf.d5ad7249c8eaaf702dae3c76ff3b2d50.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,
Crackers_100-199g_0311_NonHalal_11_png.rf.e93fd0a4c839ced7f0c942ee80645f15.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
Crackers_100-199g_0311_NonHalal_18_png.rf.c27f15097b9373009854e6221398aae6.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
Crackers_100-199g_0311_NonHalal_9_png.rf.f5e63f52dd0a5b3f65215ae67c7ec076.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
Crackers_100-199g_0311_NonHalal_32_png.rf.ea14a673a7ab937e4c3f3e43087826f7.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,BiscuitsCrackersCookies,100-199g,NonHalal,NonHealthy,0,NA,3
